query_id,query_type,query_length,num_tables,num_joins,query_depth,complexity_score,has_aggregates,has_group_by,has_order_by,has_limit,has_distinct,has_window_functions,has_outer_joins,estimated_join_complexity,has_subqueries,has_correlated_subqueries,has_large_tables,all_tables_small,has_complex_expressions,has_user_functions,has_text_operations,has_numeric_heavy_ops,num_aggregate_funcs,analytical_pattern,transactional_pattern,etl_pattern,command_type,join_type_inner,join_type_left,join_type_right,join_type_full,join_type_cross,predicate_simple_eq,predicate_range,predicate_like,predicate_in,predicate_exists,has_parameters,num_cte,max_subquery_depth,has_recursive_cte,has_lateral_join,selectivity_high,selectivity_medium,selectivity_low,cardinality_large,cardinality_medium,index_usage_likely,partition_pruning_likely,parallel_safe,has_volatile_funcs,cost_estimate_high,pg_time_ms,duck_time_ms,optimal_engine
employee_tp_9265,tp,295,1,1,0,2,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,37.634504958987236,151.1592409806326,postgres
employee_ap_4221,ap,644,1,1,3,6,1,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0.4803859628736973,92.15897705871612,postgres
employee_tp_6398,tp,230,1,1,0,2,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0.433890032581985,27.19898405484855,postgres
employee_ap_4847,ap,518,1,1,3,5,1,1,0,1,0,0,0,2,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,34.699104027822614,86.27803798299283,postgres
employee_tp_1252,tp,195,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,29.102458036504686,59.13717905059457,postgres
employee_ap_6410,ap,556,2,2,4,5,1,1,1,1,0,0,1,4,0,0,0,0,0,0,1,1,2,1,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,34.252345096319914,226.79520107340068,postgres
employee_tp_8227,tp,284,2,2,0,2,0,0,0,1,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0.9565099608153105,192.81719694845378,postgres
employee_tp_6854,tp,254,1,1,0,2,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0.674080103635788,577.2163160145283,postgres
employee_ap_5169,ap,440,2,2,1,4,1,1,0,1,0,0,1,4,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,40.558906039223075,47.86735901143402,postgres
employee_tp_1711,tp,193,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.42905390728265047,14.861262985505164,postgres
employee_ap_3702,ap,567,2,2,4,5,1,1,0,1,0,0,1,4,0,0,0,0,0,0,0,1,3,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0.7802170002833009,93.073874944821,postgres
employee_ap_9974,ap,684,3,3,3,6,1,1,1,1,0,0,1,6,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,1.473007956519723,50.55829999037087,postgres
employee_ap_7594,ap,565,2,2,2,5,1,1,0,1,0,0,0,4,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0.9865510510280728,42.90186602156609,postgres
employee_ap_3433,ap,405,1,1,4,4,1,1,1,1,0,0,0,2,0,0,0,0,0,0,0,1,2,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,519.5609120419249,175.92973611317575,duckdb
employee_ap_3808,ap,705,3,3,4,7,1,1,1,1,0,0,1,6,0,0,0,0,0,0,0,0,3,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,121.25304795335978,108.01856499165297,duckdb
employee_tp_2879,tp,210,1,1,0,2,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0.5416609346866608,28.317919000983238,postgres
employee_tp_8035,tp,200,1,1,0,2,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,188.30542895011604,105.80486699473113,duckdb
employee_tp_8985,tp,130,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0.2839399967342615,32.71794004831463,postgres
employee_ap_2744,ap,618,3,3,2,6,1,1,0,1,0,0,1,6,0,0,0,0,0,0,0,1,1,0,0,0,0,1,2,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,1.7007709247991443,655.2216090494767,postgres
employee_ap_7950,ap,585,2,2,4,5,1,1,1,1,0,0,1,4,0,0,0,0,0,0,0,1,3,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0.8964220760390162,423.6474959179759,postgres
employee_ap_7546,ap,650,3,3,2,6,1,1,1,0,0,0,1,6,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,27.37621997948736,58.27431904617697,postgres
employee_ap_1098,ap,535,2,2,4,5,1,1,1,0,0,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,14730.755556956865,10475.75272002723,duckdb
employee_tp_4240,tp,147,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,307.5540689751506,308.7286719819531,postgres
employee_tp_7400,tp,322,2,2,0,3,0,0,0,1,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0.7341579766944051,37.12648304644972,postgres
employee_tp_4887,tp,425,2,2,0,4,0,0,0,1,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0.9689240250736475,43.11496007721871,postgres
employee_ap_1910,ap,551,3,3,1,5,1,1,0,1,0,0,1,6,0,0,0,0,0,0,1,1,1,0,0,0,0,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,27.07464701961726,181.7379470448941,postgres
employee_ap_581,ap,358,2,2,0,3,0,0,1,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,516.099342959933,501.6546160914004,duckdb
employee_ap_9366,ap,558,1,1,4,5,1,1,0,0,0,0,1,2,0,0,0,0,0,0,0,1,3,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,65.81541197374463,127.94344895519316,postgres
employee_ap_2085,ap,691,3,3,1,6,1,1,1,0,0,0,1,6,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,66.58787105698138,73.72978597413749,postgres
employee_ap_9112,ap,422,1,1,0,4,0,0,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,27.391741052269936,72.13035400491208,postgres
employee_tp_191,tp,242,1,1,0,2,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1.1716359294950962,607.0756400004029,postgres
employee_ap_9856,ap,410,1,1,2,4,1,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0.4316359991207719,4.11365507170558,postgres
employee_tp_3164,tp,248,1,1,0,2,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0.4767209757119417,28.665562043897808,postgres
employee_ap_7250,ap,644,3,3,1,6,1,1,1,1,0,0,1,6,0,0,0,0,0,0,1,0,1,0,0,0,0,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,34.141286043450236,55.10813510045409,postgres
employee_ap_5932,ap,418,1,1,0,4,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,69.62623400613666,28.50742603186518,duckdb
employee_ap_4261,ap,564,2,2,2,5,1,1,1,1,0,0,0,4,0,0,0,0,0,0,0,1,2,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,402.3694070056081,213.12617301009595,duckdb
employee_tp_1827,tp,160,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0.2725190715864301,13.101269025355577,postgres
employee_ap_376,ap,645,3,3,2,6,1,1,0,1,0,0,1,6,0,0,0,0,0,0,0,1,2,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,2.9561149422079325,323.0893239378929,postgres
employee_tp_8048,tp,414,2,2,0,4,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0.7342830067500472,41.3412069901824,postgres
employee_tp_3749,tp,268,1,1,0,2,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0.8114069933071733,97.9559370316565,postgres
employee_ap_9087,ap,469,1,1,3,4,1,1,1,1,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0.38085191044956446,3.341927076689899,postgres
employee_tp_9518,tp,130,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.33673096913844347,21.325434907339513,postgres
employee_ap_3403,ap,604,2,2,4,6,1,1,1,0,0,0,1,4,0,0,0,0,0,0,0,1,3,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0.5289509426802397,123.72735503595322,postgres
employee_ap_5160,ap,561,2,2,3,5,1,1,1,1,0,0,1,4,0,0,0,0,0,0,1,1,2,1,0,0,0,0,2,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,40.93489400111139,248.95568506326526,postgres
employee_ap_2803,ap,432,1,1,4,4,1,1,1,1,0,0,1,2,0,0,0,0,0,0,1,1,2,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,28.812862001359463,425.6516800960526,postgres
employee_ap_6644,ap,652,2,2,4,6,1,1,1,1,0,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0.6787149468436837,39.12081103771925,postgres
employee_ap_6299,ap,462,1,1,2,4,1,1,1,1,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,108.77247608732432,86.64617803879082,duckdb
employee_ap_873,ap,593,3,3,2,5,1,1,1,1,0,0,1,6,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,23.717012023553252,74.44900600239635,postgres
employee_ap_8974,ap,356,1,1,0,3,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0.3355899825692177,2.259643981233239,postgres
employee_ap_4389,ap,461,2,2,1,4,1,1,0,1,0,0,1,4,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,336.73410292249173,277.4494719924405,duckdb
employee_ap_6830,ap,500,3,3,1,5,1,1,1,0,0,0,1,6,0,0,0,0,0,0,0,1,1,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1.445146044716239,106.47458408493549,postgres
employee_tp_8190,tp,343,2,2,0,3,0,0,0,1,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,29.86472996417433,342.9781229933724,postgres
employee_ap_255,ap,677,1,1,2,6,1,1,1,1,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,2.4574670242145658,31.863252050243318,postgres
employee_ap_7557,ap,788,3,3,3,7,1,1,1,0,0,0,1,6,0,0,0,0,0,0,0,1,2,1,0,0,0,1,2,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,1.3986950507387519,56.76251894328743,postgres
employee_ap_5042,ap,555,1,1,2,5,1,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,4178.423241944984,675.5814190255478,duckdb
employee_ap_8979,ap,606,2,2,4,6,1,1,1,1,0,0,1,4,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0.7127430289983749,91.38158592395484,postgres
employee_ap_9417,ap,453,3,3,0,4,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,0,29.229892999865115,79.97845101635903,postgres
employee_tp_5014,tp,164,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0.31514198053628206,14.860540046356618,postgres
employee_ap_9483,ap,710,3,3,3,7,1,1,1,0,0,0,1,6,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,1.1004999978467822,59.30043407715857,postgres
employee_ap_4618,ap,399,1,1,1,3,1,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,21.4902360457927,4.053170094266534,duckdb
employee_tp_7278,tp,106,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.42113091330975294,14.5255490206182,postgres
employee_tp_5862,tp,245,1,1,0,2,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,22.372694103978574,331.5680850064382,postgres
employee_ap_2785,ap,436,2,2,1,4,1,1,0,0,0,0,1,4,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,807.5607470236719,915.0759830372408,postgres
employee_tp_2289,tp,190,1,1,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,61.22675910592079,180.75497704558074,postgres
employee_tp_6134,tp,109,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.35936199128627777,105.61266099102795,postgres
employee_ap_2083,ap,386,2,2,0,3,0,0,1,1,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,23.52402196265757,154.73496296908706,postgres
employee_ap_4175,ap,468,1,1,0,4,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,147.44823006913066,261.1138670472428,postgres
employee_tp_5206,tp,141,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.7337880823761225,18.57055793516338,postgres
employee_ap_2075,ap,439,1,1,2,4,1,1,1,0,0,0,1,2,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,27.788241975940764,68.09936999343336,postgres
employee_ap_8084,ap,713,3,3,3,7,1,1,1,0,0,0,1,6,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,8892.428823979571,1848.12693297863,duckdb
employee_tp_7109,tp,338,2,2,0,3,0,0,0,1,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,60.52196293603629,267.92490400839597,postgres
employee_tp_2274,tp,203,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0.26883301325142384,13.468832010403275,postgres
employee_ap_5365,ap,631,3,3,2,6,1,1,0,1,0,0,0,6,0,0,0,0,0,0,1,0,1,0,0,0,0,3,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,19.38210998196155,3.8368230452761054,duckdb
employee_tp_633,tp,189,1,1,0,1,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,3.9743520319461823,82.6556870015338,postgres
employee_ap_3761,ap,648,3,3,3,6,1,1,0,1,0,0,1,6,0,0,0,0,0,0,0,0,2,0,0,0,0,1,2,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,2.437666989862919,125.55584695655853,postgres
employee_ap_7428,ap,340,2,2,1,3,1,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,113.46423998475075,360.8109039487317,postgres
employee_ap_6105,ap,564,2,2,3,5,1,1,0,0,0,0,1,4,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,113.01840306259692,132.89492798503488,postgres
employee_tp_7378,tp,176,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,24.88609601277858,48.20980201475322,postgres
employee_tp_6220,tp,180,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,17.879173974506557,49.59100403357297,postgres
employee_tp_7547,tp,267,2,2,0,2,0,0,0,1,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0.7910740096122026,26.378546957857907,postgres
employee_ap_1231,ap,532,3,3,2,5,1,1,1,1,0,0,1,6,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,807.82139103394,341.3214150350541,duckdb
employee_tp_7135,tp,246,2,2,0,2,0,0,0,1,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,2.8320649871602654,588.3340439759195,postgres
employee_tp_4601,tp,406,2,2,0,4,0,0,0,1,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,27.781551936641335,255.79404400195926,postgres
employee_tp_9458,tp,232,1,1,0,2,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,27.45867904741317,76.59924996551126,postgres
employee_ap_9588,ap,565,3,3,1,5,1,1,0,1,0,0,1,6,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1.2270889710634947,42.5189119996503,postgres
employee_ap_7431,ap,681,3,3,3,6,1,1,1,0,0,0,1,6,0,0,0,0,0,0,0,0,2,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,1.8329120939597487,174.90721691865474,postgres
employee_tp_2637,tp,222,1,1,0,2,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0.5064719589427114,28.258314006961882,postgres
employee_tp_2632,tp,335,2,2,0,3,0,0,0,1,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0.4837489686906338,44.9766410747543,postgres
employee_tp_5373,tp,212,1,1,0,2,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0.4863359499722719,33.42445206362754,postgres
employee_ap_6587,ap,485,1,1,2,4,1,1,1,1,0,0,0,2,0,0,0,0,0,0,0,1,2,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,452.314701047726,246.35554803535342,duckdb
employee_tp_9984,tp,278,2,2,0,2,0,0,0,1,0,0,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,25.930662057362497,70.22187893744558,postgres
employee_tp_5831,tp,283,2,2,0,2,0,0,0,1,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0.8752569556236267,187.184373033233,postgres
employee_ap_5121,ap,636,2,2,2,6,1,1,1,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0.613722950220108,39.62973994202912,postgres
employee_tp_9551,tp,215,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0.20861998200416565,1.8471849616616964,postgres
employee_ap_8593,ap,600,3,3,2,6,1,1,1,0,0,0,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,1.4531450578942895,56.491486029699445,postgres
employee_tp_3316,tp,227,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,29.083271976560354,51.31903593428433,postgres
employee_ap_3801,ap,558,1,1,5,5,1,1,1,1,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0.5009480519220233,29.281193972565234,postgres
employee_tp_6962,tp,336,2,2,0,3,0,0,0,1,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1.098955050110817,39.73633598070592,postgres
employee_tp_7986,tp,228,1,1,0,2,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,27.036556974053383,149.87868396565318,postgres
employee_ap_8213,ap,450,1,1,1,4,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,33.52272801566869,3.577579976990819,duckdb
employee_ap_9091,ap,422,2,2,2,4,1,1,0,1,0,0,1,4,0,0,0,0,0,0,0,1,2,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,36.45860904362053,94.59253994282335,postgres
